Huc8,Watershed Code,Vahu6,ID,Date Time,Depth,Survey Prog Code ID,Lab Seq Num,Storet Parm Code, Parm Name,Value,Storet Comment ID,Lab Comment,Parm Meas Unit,Container Description,Container ID,Region,Level 1 Code,Stream Name,Watershed Code,Latitude,Longitude,County,Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",6.1,,,ng/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",1.16,,,ug/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",16,,,mg/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.15,,,ug/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,46570,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3)",17,,,mg/l,R,2,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K01R,CM03,5AXHR000.32,3/20/2008 10:46 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",1,U,BDL data presented is below method reporting level.,ug/l,R,1,Piedmont,STREAM,UT to Kits Creek,VAC-K01R,36.8125,-78.31111111,Mecklenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.004,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.021,QQ,,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,46570,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3)",28,,,mg/l,R,4,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.506,,,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.02,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.622,,,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",0.8,QQ,,ng/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",28,,,mg/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM04,5ANMR029.33,5/26/2010 11:00 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",0.791,QQ,,ug/l,R,3,Piedmont,STREAM,North Meherrin River,VAC-K02R,37.04883889,-78.41026389,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.5,U,BDL data presented is below method reporting level.,ng/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.58,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",47,,,mg/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.47,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/25/2004 1:15 PM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",2.14,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",1.6,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.9,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",32,,,mg/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.3,,,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.1,U,BDL data presented is below method reporting level.,ug/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,6/20/2005 11:20 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.5,U,BDL data presented is below method reporting level.,ng/l,R,6,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.7,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.76,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",50,,,mg/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",0.52,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.02,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,46570,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3)",50,,,mg/l,R,4,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.4,QQ,,ng/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.004,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,5/3/2011 11:45 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.01,U,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.1,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.44,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.03,,Less than the Method Detection Limit as calculated by 40CFR136,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",33,,,mg/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.68,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",2.5,,,ng/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",1.01,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/16/2013 12:00 PM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.03,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",0.45,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",0.9,QQ,,ng/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",36,,,mg/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.53,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.01,U,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",0.57,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/23/2015 11:05 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.06,U,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01090,"ZINC, DISSOLVED (UG/L AS ZN)",1.07,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01049,"LEAD, DISSOLVED (UG/L AS PB)",0.16,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01075,"SILVER, DISSOLVED (UG/L AS AG)",0.02,U,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01065,"NICKEL, DISSOLVED (UG/L AS NI)",0.58,QQ,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,50091,"MERCURY-TL,FILTERED WATER,ULTRATRACE METHOD NG/L",1.7,,,ng/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,DHARD,"HARDNESS, CA MG CALCULATED (MG/L AS CACO3) AS DISSOLVED",31,,,mg/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01025,"CADMIUM, DISSOLVED (UG/L AS CD)",0.1,U,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5AKIT002.65,4/5/2017 11:00 AM,0.3,FP,1,01040,"COPPER, DISSOLVED (UG/L AS CU)",1.27,,,ug/l,R,3,Piedmont,STREAM,Kits Creek,VAC-K02R,36.92990278,-78.35787778,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR007.11,5/6/2002 12:30 PM,0.3,FP,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",42,,,mg/l,R,4,Piedmont,STREAM,North Meherrin River,VAC-K02R,36.87019444,-78.29833056,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,2/14/2000 2:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",26.7,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,4/17/2000 1:15 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",25,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,6/1/2000 1:10 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",25,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,8/15/2000 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",33.4,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,9/28/2000 12:45 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",22.8,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,12/11/2000 12:35 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",24.1,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,2/26/2001 2:20 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",20.5,,,mg/l,R,4,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,7/23/2001 9:40 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",25.7,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,9/10/2001 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",36.7,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,11/26/2001 10:20 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",26.8,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,1/29/2002 11:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",32.4,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,3/21/2002 9:10 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",14.2,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,5/22/2002 12:00 PM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",33.8,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,7/24/2002 9:35 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",37.5,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,9/17/2002 10:00 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",49.2,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,11/14/2002 10:30 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",22.4,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
03010204,VAC-K02R,CM07,5ANMR013.95,1/8/2003 10:15 AM,0.3,AQ,1,00900,"HARDNESS, TOTAL (MG/L AS CACO3)",24.7,,,mg/l,R,6,Piedmont,STREAM,N MEHERRIN RIVER,VAC-K02R,36.93722222,-78.32166667,Lunenburg,Chowan and Dismal Swamp River Basin
